PC=000001B8 [00500137] X02=00500000 X00=00000000 X05=00000000 lui     sp,5242880
PC=00000610 [FAF42E23] X28=00000000 X08=00500000 X15=00000000 sw      a5,-68(s0/fp)
PC=00000614 [FA642C23] X24=00000000 X08=00500000 X06=00000000 sw      t1,-72(s0/fp)
PC=00000618 [FA742E23] X28=00000000 X08=00500000 X07=00000000 sw      t2,-68(s0/fp)
PC=0000061C [FFE00713] X14=FFFFFFFE X00=00000000 X30=00000000 addi    a4,zero,-2
PC=00000620 [FFF00793] X15=FFFFFFFF X00=00000000 X31=00000000 addi    a5,zero,-1
PC=00000624 [FCE42423] X08=00500000 X08=00500000 X14=FFFFFFFE sw      a4,-56(s0/fp)
PC=00000628 [FCF42623] X12=FFFFFFEC X08=00500000 X15=FFFFFFFF sw      a5,-52(s0/fp)
PC=0000062C [00200713] X14=00000002 X00=00000000 X02=004FFFB0 addi    a4,zero,2
PC=00000630 [00000793] X15=00000000 X00=00000000 X00=00000000 addi    a5,zero,0
PC=00000634 [FCE42023] X00=00000000 X08=00500000 X14=00000002 sw      a4,-64(s0/fp)
PC=00000638 [FCF42223] X04=00000000 X08=00500000 X15=00000000 sw      a5,-60(s0/fp)
PC=0000063C [FC842603] X12=FFFFFFFE X08=00500000 X08=00500000 lw      a2,-56(s0/fp)
PC=00000640 [FCC42683] X13=FFFFFFFF X08=00500000 X12=FFFFFFFE lw      a3,-52(s0/fp)
PC=00000644 [FC042503] X10=00000002 X08=00500000 X00=00000000 lw      a0,-64(s0/fp)
PC=00000648 [FC442583] X11=00000000 X08=00500000 X04=00000000 lw      a1,-60(s0/fp)
PC=0000064C [40A60733] X14=FFFFFFFC X12=FFFFFFFE X10=00000002 sub     a4,a2,a0
PC=00000650 [00070813] X16=FFFFFFFC X14=FFFFFFFC X00=00000000 addi    a6,a4,0
PC=00000654 [01063833] X16=00000000 X12=FFFFFFFE X16=FFFFFFFC sltu    a6,a2,a6
PC=00000658 [40B687B3] X15=FFFFFFFF X13=FFFFFFFF X11=00000000 sub     a5,a3,a1
PC=0000065C [410786B3] X13=FFFFFFFF X15=FFFFFFFF X16=00000000 sub     a3,a5,a6
PC=00000660 [00068793] X15=FFFFFFFF X13=FFFFFFFF X00=00000000 addi    a5,a3,0
PC=00000664 [FAE42C23] X24=00000000 X08=00500000 X14=FFFFFFFC sw      a4,-72(s0/fp)
PC=00000668 [FAF42E23] X28=00000000 X08=00500000 X15=FFFFFFFF sw      a5,-68(s0/fp)
PC=0000066C [FA642C23] X24=00000000 X08=00500000 X06=00000000 sw      t1,-72(s0/fp)
PC=00000670 [FA742E23] X28=00000000 X08=00500000 X07=00000000 sw      t2,-68(s0/fp)
PC=00000674 [00A00713] X14=0000000A X00=00000000 X10=00000002 addi    a4,zero,10
PC=00000678 [00000793] X15=00000000 X00=00000000 X00=00000000 addi    a5,zero,0
PC=0000067C [FCE42423] X08=00500000 X08=00500000 X14=0000000A sw      a4,-56(s0/fp)
PC=00000680 [FCF42623] X12=FFFFFFFE X08=00500000 X15=00000000 sw      a5,-52(s0/fp)
PC=00000684 [FFB00713] X14=FFFFFFFB X00=00000000 X27=00000000 addi    a4,zero,-5
PC=00000688 [FFF00793] X15=FFFFFFFF X00=00000000 X31=00000000 addi    a5,zero,-1
PC=0000068C [FCE42023] X00=00000000 X08=00500000 X14=FFFFFFFB sw      a4,-64(s0/fp)
PC=00000690 [FCF42223] X04=00000000 X08=00500000 X15=FFFFFFFF sw      a5,-60(s0/fp)
PC=00000694 [FC842603] X12=0000000A X08=00500000 X08=00500000 lw      a2,-56(s0/fp)
PC=00000698 [FCC42683] X13=00000000 X08=00500000 X12=0000000A lw      a3,-52(s0/fp)
PC=0000069C [FC042503] X10=FFFFFFFB X08=00500000 X00=00000000 lw      a0,-64(s0/fp)
PC=000006A0 [FC442583] X11=FFFFFFFF X08=00500000 X04=00000000 lw      a1,-60(s0/fp)
PC=000006A4 [40A60733] X14=0000000F X12=0000000A X10=FFFFFFFB sub     a4,a2,a0
PC=000006A8 [00070813] X16=0000000F X14=0000000F X00=00000000 addi    a6,a4,0
PC=000006AC [01063833] X16=00000001 X12=0000000A X16=0000000F sltu    a6,a2,a6
PC=000006B0 [40B687B3] X15=00000001 X13=00000000 X11=FFFFFFFF sub     a5,a3,a1
PC=000006B4 [410786B3] X13=00000000 X15=00000001 X16=00000001 sub     a3,a5,a6
PC=000006B8 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=000006BC [FAE42C23] X24=00000000 X08=00500000 X14=0000000F sw      a4,-72(s0/fp)
PC=000006C0 [FAF42E23] X28=00000000 X08=00500000 X15=00000000 sw      a5,-68(s0/fp)
PC=000006C4 [FA642C23] X24=00000000 X08=00500000 X06=00000000 sw      t1,-72(s0/fp)
PC=000006C8 [FA742E23] X28=00000000 X08=00500000 X07=00000000 sw      t2,-68(s0/fp)
PC=000006CC [00500713] X14=00000005 X00=00000000 X05=00000000 addi    a4,zero,5
PC=000006D0 [00000793] X15=00000000 X00=00000000 X00=00000000 addi    a5,zero,0
PC=000006D4 [FCE42423] X08=00500000 X08=00500000 X14=00000005 sw      a4,-56(s0/fp)
PC=000006D8 [FCF42623] X12=0000000A X08=00500000 X15=00000000 sw      a5,-52(s0/fp)
PC=000006DC [FF600713] X14=FFFFFFF6 X00=00000000 X22=00000000 addi    a4,zero,-10
PC=000006E0 [FFF00793] X15=FFFFFFFF X00=00000000 X31=00000000 addi    a5,zero,-1
PC=000006E4 [FCE42023] X00=00000000 X08=00500000 X14=FFFFFFF6 sw      a4,-64(s0/fp)
PC=000006E8 [FCF42223] X04=00000000 X08=00500000 X15=FFFFFFFF sw      a5,-60(s0/fp)
PC=000006EC [FC842603] X12=00000005 X08=00500000 X08=00500000 lw      a2,-56(s0/fp)
PC=000006F0 [FCC42683] X13=00000000 X08=00500000 X12=00000005 lw      a3,-52(s0/fp)
PC=000006F4 [FC042503] X10=FFFFFFF6 X08=00500000 X00=00000000 lw      a0,-64(s0/fp)
PC=000006F8 [FC442583] X11=FFFFFFFF X08=00500000 X04=00000000 lw      a1,-60(s0/fp)
PC=000006FC [40A60733] X14=0000000F X12=00000005 X10=FFFFFFF6 sub     a4,a2,a0
PC=00000700 [00070813] X16=0000000F X14=0000000F X00=00000000 addi    a6,a4,0
PC=00000704 [01063833] X16=00000001 X12=00000005 X16=0000000F sltu    a6,a2,a6
PC=00000708 [40B687B3] X15=00000001 X13=00000000 X11=FFFFFFFF sub     a5,a3,a1
PC=0000070C [410786B3] X13=00000000 X15=00000001 X16=00000001 sub     a3,a5,a6
PC=00000710 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=00000714 [FAE42C23] X24=00000000 X08=00500000 X14=0000000F sw      a4,-72(s0/fp)
PC=00000718 [FAF42E23] X28=00000000 X08=00500000 X15=00000000 sw      a5,-68(s0/fp)
PC=0000071C [FA642C23] X24=00000000 X08=00500000 X06=00000000 sw      t1,-72(s0/fp)
PC=00000720 [FA742E23] X28=00000000 X08=00500000 X07=00000000 sw      t2,-68(s0/fp)
PC=00000724 [00000797] X15=00000724 X00=00000000 X00=00000000 auipc   a5,0
PC=00000728 [41C78793] X15=00000B40 X15=00000724 X28=00000000 addi    a5,a5,1052
PC=0000072C [0007A703] X14=00000000 X15=00000B40 X00=00000000 lw      a4,0(a5)
PC=00000730 [0047A783] X15=00000000 X15=00000B40 X04=00000000 lw      a5,4(a5)
PC=00000734 [FCE42423] X08=00500000 X08=00500000 X14=00000000 sw      a4,-56(s0/fp)
PC=00000738 [FCF42623] X12=00000005 X08=00500000 X15=00000000 sw      a5,-52(s0/fp)
PC=0000073C [00000797] X15=0000073C X00=00000000 X00=00000000 auipc   a5,0
PC=00000740 [3FC78793] X15=00000B38 X15=0000073C X28=00000000 addi    a5,a5,1020
PC=00000744 [0007A703] X14=00000000 X15=00000B38 X00=00000000 lw      a4,0(a5)
PC=00000748 [0047A783] X15=00000000 X15=00000B38 X04=00000000 lw      a5,4(a5)
PC=0000074C [FCE42023] X00=00000000 X08=00500000 X14=00000000 sw      a4,-64(s0/fp)
PC=00000750 [FCF42223] X04=00000000 X08=00500000 X15=00000000 sw      a5,-60(s0/fp)
PC=00000754 [FC842603] X12=00000000 X08=00500000 X08=00500000 lw      a2,-56(s0/fp)
PC=00000758 [FCC42683] X13=00000000 X08=00500000 X12=00000000 lw      a3,-52(s0/fp)
PC=0000075C [FC042503] X10=00000000 X08=00500000 X00=00000000 lw      a0,-64(s0/fp)
PC=00000760 [FC442583] X11=00000000 X08=00500000 X04=00000000 lw      a1,-60(s0/fp)
PC=00000764 [40A60733] X14=00000000 X12=00000000 X10=00000000 sub     a4,a2,a0
PC=00000768 [00070813] X16=00000000 X14=00000000 X00=00000000 addi    a6,a4,0
PC=0000076C [01063833] X16=00000000 X12=00000000 X16=00000000 sltu    a6,a2,a6
PC=00000770 [40B687B3] X15=00000000 X13=00000000 X11=00000000 sub     a5,a3,a1
PC=00000774 [410786B3] X13=00000000 X15=00000000 X16=00000000 sub     a3,a5,a6
PC=00000778 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=0000077C [FAE42C23] X24=00000000 X08=00500000 X14=00000000 sw      a4,-72(s0/fp)
PC=00000780 [FAF42E23] X28=00000000 X08=00500000 X15=00000000 sw      a5,-68(s0/fp)
PC=00000784 [FA642C23] X24=00000000 X08=00500000 X06=00000000 sw      t1,-72(s0/fp)
PC=00000788 [FA742E23] X28=00000000 X08=00500000 X07=00000000 sw      t2,-68(s0/fp)
PC=0000078C [00000797] X15=0000078C X00=00000000 X00=00000000 auipc   a5,0
PC=00000790 [3BC78793] X15=00000B48 X15=0000078C X28=00000000 addi    a5,a5,956
PC=00000794 [0007A703] X14=00000000 X15=00000B48 X00=00000000 lw      a4,0(a5)
PC=00000798 [0047A783] X15=00000000 X15=00000B48 X04=00000000 lw      a5,4(a5)
PC=0000079C [FCE42423] X08=00500000 X08=00500000 X14=00000000 sw      a4,-56(s0/fp)
PC=000007A0 [FCF42623] X12=00000000 X08=00500000 X15=00000000 sw      a5,-52(s0/fp)
PC=000007A4 [00000797] X15=000007A4 X00=00000000 X00=00000000 auipc   a5,0
PC=000007A8 [3AC78793] X15=00000B50 X15=000007A4 X12=00000000 addi    a5,a5,940
PC=000007AC [0007A703] X14=00000000 X15=00000B50 X00=00000000 lw      a4,0(a5)
PC=000007B0 [0047A783] X15=00000000 X15=00000B50 X04=00000000 lw      a5,4(a5)
PC=000007B4 [FCE42023] X00=00000000 X08=00500000 X14=00000000 sw      a4,-64(s0/fp)
PC=000007B8 [FCF42223] X04=00000000 X08=00500000 X15=00000000 sw      a5,-60(s0/fp)
PC=000007BC [FC842603] X12=00000000 X08=00500000 X08=00500000 lw      a2,-56(s0/fp)
PC=000007C0 [FCC42683] X13=00000000 X08=00500000 X12=00000000 lw      a3,-52(s0/fp)
PC=000007C4 [FC042503] X10=00000000 X08=00500000 X00=00000000 lw      a0,-64(s0/fp)
PC=000007C8 [FC442583] X11=00000000 X08=00500000 X04=00000000 lw      a1,-60(s0/fp)
PC=000007CC [40A60733] X14=00000000 X12=00000000 X10=00000000 sub     a4,a2,a0
PC=000007D0 [00070813] X16=00000000 X14=00000000 X00=00000000 addi    a6,a4,0
PC=000007D4 [01063833] X16=00000000 X12=00000000 X16=00000000 sltu    a6,a2,a6
PC=000007D8 [40B687B3] X15=00000000 X13=00000000 X11=00000000 sub     a5,a3,a1
PC=000007DC [410786B3] X13=00000000 X15=00000000 X16=00000000 sub     a3,a5,a6
PC=000007E0 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=000007E4 [FAE42C23] X24=00000000 X08=00500000 X14=00000000 sw      a4,-72(s0/fp)
PC=000007E8 [FAF42E23] X28=00000000 X08=00500000 X15=00000000 sw      a5,-68(s0/fp)
PC=000007EC [FA642C23] X24=00000000 X08=00500000 X06=00000000 sw      t1,-72(s0/fp)
PC=000007F0 [FA742E23] X28=00000000 X08=00500000 X07=00000000 sw      t2,-68(s0/fp)
PC=000007F4 [00F00713] X14=0000000F X00=00000000 X15=00000000 addi    a4,zero,15
PC=000007F8 [00000793] X15=00000000 X00=00000000 X00=00000000 addi    a5,zero,0
PC=000007FC [FAE42823] X16=00000000 X08=00500000 X14=0000000F sw      a4,-80(s0/fp)
PC=00000800 [FAF42A23] X20=00000000 X08=00500000 X15=00000000 sw      a5,-76(s0/fp)
PC=00000804 [FB042603] X12=0000000F X08=00500000 X16=00000000 lw      a2,-80(s0/fp)
PC=00000808 [FB442683] X13=00000000 X08=00500000 X20=00000000 lw      a3,-76(s0/fp)
PC=0000080C [FFF00513] X10=FFFFFFFF X00=00000000 X31=00000000 addi    a0,zero,-1
PC=00000810 [FFF00593] X11=FFFFFFFF X00=00000000 X31=00000000 addi    a1,zero,-1
PC=00000814 [00A60733] X14=0000000E X12=0000000F X10=FFFFFFFF add     a4,a2,a0
PC=00000818 [00070813] X16=0000000E X14=0000000E X00=00000000 addi    a6,a4,0
PC=0000081C [00C83833] X16=00000001 X16=0000000E X12=0000000F sltu    a6,a6,a2
PC=00000820 [00B687B3] X15=FFFFFFFF X13=00000000 X11=FFFFFFFF add     a5,a3,a1
PC=00000824 [00F806B3] X13=00000000 X16=00000001 X15=FFFFFFFF add     a3,a6,a5
PC=00000828 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=0000082C [FAE42823] X16=00000001 X08=00500000 X14=0000000E sw      a4,-80(s0/fp)
PC=00000830 [FAF42A23] X20=00000000 X08=00500000 X15=00000000 sw      a5,-76(s0/fp)
PC=00000834 [FB042603] X12=0000000E X08=00500000 X16=00000001 lw      a2,-80(s0/fp)
PC=00000838 [FB442683] X13=00000000 X08=00500000 X20=00000000 lw      a3,-76(s0/fp)
PC=0000083C [FFE00513] X10=FFFFFFFE X00=00000000 X30=00000000 addi    a0,zero,-2
PC=00000840 [FFF00593] X11=FFFFFFFF X00=00000000 X31=00000000 addi    a1,zero,-1
PC=00000844 [00A60733] X14=0000000C X12=0000000E X10=FFFFFFFE add     a4,a2,a0
PC=00000848 [00070813] X16=0000000C X14=0000000C X00=00000000 addi    a6,a4,0
PC=0000084C [00C83833] X16=00000001 X16=0000000C X12=0000000E sltu    a6,a6,a2
PC=00000850 [00B687B3] X15=FFFFFFFF X13=00000000 X11=FFFFFFFF add     a5,a3,a1
PC=00000854 [00F806B3] X13=00000000 X16=00000001 X15=FFFFFFFF add     a3,a6,a5
PC=00000858 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=0000085C [FAE42823] X16=00000001 X08=00500000 X14=0000000C sw      a4,-80(s0/fp)
PC=00000860 [FAF42A23] X20=00000000 X08=00500000 X15=00000000 sw      a5,-76(s0/fp)
PC=00000864 [FB042603] X12=0000000C X08=00500000 X16=00000001 lw      a2,-80(s0/fp)
PC=00000868 [FB442683] X13=00000000 X08=00500000 X20=00000000 lw      a3,-76(s0/fp)
PC=0000086C [FFD00513] X10=FFFFFFFD X00=00000000 X29=00000000 addi    a0,zero,-3
PC=00000870 [FFF00593] X11=FFFFFFFF X00=00000000 X31=00000000 addi    a1,zero,-1
PC=00000874 [00A60733] X14=00000009 X12=0000000C X10=FFFFFFFD add     a4,a2,a0
PC=00000878 [00070813] X16=00000009 X14=00000009 X00=00000000 addi    a6,a4,0
PC=0000087C [00C83833] X16=00000001 X16=00000009 X12=0000000C sltu    a6,a6,a2
PC=00000880 [00B687B3] X15=FFFFFFFF X13=00000000 X11=FFFFFFFF add     a5,a3,a1
PC=00000884 [00F806B3] X13=00000000 X16=00000001 X15=FFFFFFFF add     a3,a6,a5
PC=00000888 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=0000088C [FAE42823] X16=00000001 X08=00500000 X14=00000009 sw      a4,-80(s0/fp)
PC=00000890 [FAF42A23] X20=00000000 X08=00500000 X15=00000000 sw      a5,-76(s0/fp)
PC=00000894 [FB042603] X12=00000009 X08=00500000 X16=00000001 lw      a2,-80(s0/fp)
PC=00000898 [FB442683] X13=00000000 X08=00500000 X20=00000000 lw      a3,-76(s0/fp)
PC=0000089C [FFC00513] X10=FFFFFFFC X00=00000000 X28=00000000 addi    a0,zero,-4
PC=000008A0 [FFF00593] X11=FFFFFFFF X00=00000000 X31=00000000 addi    a1,zero,-1
PC=000008A4 [00A60733] X14=00000005 X12=00000009 X10=FFFFFFFC add     a4,a2,a0
PC=000008A8 [00070813] X16=00000005 X14=00000005 X00=00000000 addi    a6,a4,0
PC=000008AC [00C83833] X16=00000001 X16=00000005 X12=00000009 sltu    a6,a6,a2
PC=000008B0 [00B687B3] X15=FFFFFFFF X13=00000000 X11=FFFFFFFF add     a5,a3,a1
PC=000008B4 [00F806B3] X13=00000000 X16=00000001 X15=FFFFFFFF add     a3,a6,a5
PC=000008B8 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=000008BC [FAE42823] X16=00000001 X08=00500000 X14=00000005 sw      a4,-80(s0/fp)
PC=000008C0 [FAF42A23] X20=00000000 X08=00500000 X15=00000000 sw      a5,-76(s0/fp)
PC=000008C4 [FB042603] X12=00000005 X08=00500000 X16=00000001 lw      a2,-80(s0/fp)
PC=000008C8 [FB442683] X13=00000000 X08=00500000 X20=00000000 lw      a3,-76(s0/fp)
PC=000008CC [FFB00513] X10=FFFFFFFB X00=00000000 X27=00000000 addi    a0,zero,-5
PC=000008D0 [FFF00593] X11=FFFFFFFF X00=00000000 X31=00000000 addi    a1,zero,-1
PC=000008D4 [00A60733] X14=00000000 X12=00000005 X10=FFFFFFFB add     a4,a2,a0
PC=000008D8 [00070813] X16=00000000 X14=00000000 X00=00000000 addi    a6,a4,0
PC=000008DC [00C83833] X16=00000001 X16=00000000 X12=00000005 sltu    a6,a6,a2
PC=000008E0 [00B687B3] X15=FFFFFFFF X13=00000000 X11=FFFFFFFF add     a5,a3,a1
PC=000008E4 [00F806B3] X13=00000000 X16=00000001 X15=FFFFFFFF add     a3,a6,a5
PC=000008E8 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=000008EC [FAE42823] X16=00000001 X08=00500000 X14=00000000 sw      a4,-80(s0/fp)
PC=000008F0 [FAF42A23] X20=00000000 X08=00500000 X15=00000000 sw      a5,-76(s0/fp)
PC=000008F4 [FA642823] X16=00000001 X08=00500000 X06=00000000 sw      t1,-80(s0/fp)
PC=000008F8 [FA742A23] X20=00000000 X08=00500000 X07=00000000 sw      t2,-76(s0/fp)
PC=000008FC [FC642823] X16=00000001 X08=00500000 X06=00000000 sw      t1,-48(s0/fp)
PC=00000900 [FC742A23] X20=00000000 X08=00500000 X07=00000000 sw      t2,-44(s0/fp)
PC=00000904 [FD042703] X14=00000000 X08=00500000 X16=00000001 lw      a4,-48(s0/fp)
PC=00000908 [FD442783] X15=00000000 X08=00500000 X20=00000000 lw      a5,-44(s0/fp)
PC=0000090C [00100513] X10=00000001 X00=00000000 X01=000001C0 addi    a0,zero,1
PC=00000910 [00000593] X11=00000000 X00=00000000 X00=00000000 addi    a1,zero,0
PC=00000914 [00A70633] X12=00000001 X14=00000000 X10=00000001 add     a2,a4,a0
PC=00000918 [00060813] X16=00000001 X12=00000001 X00=00000000 addi    a6,a2,0
PC=0000091C [00E83833] X16=00000000 X16=00000001 X14=00000000 sltu    a6,a6,a4
PC=00000920 [00B786B3] X13=00000000 X15=00000000 X11=00000000 add     a3,a5,a1
PC=00000924 [00D807B3] X15=00000000 X16=00000000 X13=00000000 add     a5,a6,a3
PC=00000928 [00078693] X13=00000000 X15=00000000 X00=00000000 addi    a3,a5,0
PC=0000092C [00060713] X14=00000001 X12=00000001 X00=00000000 addi    a4,a2,0
PC=00000930 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=00000934 [FCE42823] X16=00000000 X08=00500000 X14=00000001 sw      a4,-48(s0/fp)
PC=00000938 [FCF42A23] X20=00000000 X08=00500000 X15=00000000 sw      a5,-44(s0/fp)
PC=0000093C [FD042703] X14=00000001 X08=00500000 X16=00000000 lw      a4,-48(s0/fp)
PC=00000940 [FD442783] X15=00000000 X08=00500000 X20=00000000 lw      a5,-44(s0/fp)
PC=00000944 [00200513] X10=00000002 X00=00000000 X02=004FFFB0 addi    a0,zero,2
PC=00000948 [00000593] X11=00000000 X00=00000000 X00=00000000 addi    a1,zero,0
PC=0000094C [00A70633] X12=00000003 X14=00000001 X10=00000002 add     a2,a4,a0
PC=00000950 [00060813] X16=00000003 X12=00000003 X00=00000000 addi    a6,a2,0
PC=00000954 [00E83833] X16=00000000 X16=00000003 X14=00000001 sltu    a6,a6,a4
PC=00000958 [00B786B3] X13=00000000 X15=00000000 X11=00000000 add     a3,a5,a1
PC=0000095C [00D807B3] X15=00000000 X16=00000000 X13=00000000 add     a5,a6,a3
PC=00000960 [00078693] X13=00000000 X15=00000000 X00=00000000 addi    a3,a5,0
PC=00000964 [00060713] X14=00000003 X12=00000003 X00=00000000 addi    a4,a2,0
PC=00000968 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=0000096C [FCE42823] X16=00000000 X08=00500000 X14=00000003 sw      a4,-48(s0/fp)
PC=00000970 [FCF42A23] X20=00000000 X08=00500000 X15=00000000 sw      a5,-44(s0/fp)
PC=00000974 [FD042703] X14=00000003 X08=00500000 X16=00000000 lw      a4,-48(s0/fp)
PC=00000978 [FD442783] X15=00000000 X08=00500000 X20=00000000 lw      a5,-44(s0/fp)
PC=0000097C [00300513] X10=00000003 X00=00000000 X03=00000000 addi    a0,zero,3
PC=00000980 [00000593] X11=00000000 X00=00000000 X00=00000000 addi    a1,zero,0
PC=00000984 [00A70633] X12=00000006 X14=00000003 X10=00000003 add     a2,a4,a0
PC=00000988 [00060813] X16=00000006 X12=00000006 X00=00000000 addi    a6,a2,0
PC=0000098C [00E83833] X16=00000000 X16=00000006 X14=00000003 sltu    a6,a6,a4
PC=00000990 [00B786B3] X13=00000000 X15=00000000 X11=00000000 add     a3,a5,a1
PC=00000994 [00D807B3] X15=00000000 X16=00000000 X13=00000000 add     a5,a6,a3
PC=00000998 [00078693] X13=00000000 X15=00000000 X00=00000000 addi    a3,a5,0
PC=0000099C [00060713] X14=00000006 X12=00000006 X00=00000000 addi    a4,a2,0
PC=000009A0 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=000009A4 [FCE42823] X16=00000000 X08=00500000 X14=00000006 sw      a4,-48(s0/fp)
PC=000009A8 [FCF42A23] X20=00000000 X08=00500000 X15=00000000 sw      a5,-44(s0/fp)
PC=000009AC [FD042703] X14=00000006 X08=00500000 X16=00000000 lw      a4,-48(s0/fp)
PC=000009B0 [FD442783] X15=00000000 X08=00500000 X20=00000000 lw      a5,-44(s0/fp)
PC=000009B4 [00400513] X10=00000004 X00=00000000 X04=00000000 addi    a0,zero,4
PC=000009B8 [00000593] X11=00000000 X00=00000000 X00=00000000 addi    a1,zero,0
PC=000009BC [00A70633] X12=0000000A X14=00000006 X10=00000004 add     a2,a4,a0
PC=000009C0 [00060813] X16=0000000A X12=0000000A X00=00000000 addi    a6,a2,0
PC=000009C4 [00E83833] X16=00000000 X16=0000000A X14=00000006 sltu    a6,a6,a4
PC=000009C8 [00B786B3] X13=00000000 X15=00000000 X11=00000000 add     a3,a5,a1
PC=000009CC [00D807B3] X15=00000000 X16=00000000 X13=00000000 add     a5,a6,a3
PC=000009D0 [00078693] X13=00000000 X15=00000000 X00=00000000 addi    a3,a5,0
PC=000009D4 [00060713] X14=0000000A X12=0000000A X00=00000000 addi    a4,a2,0
PC=000009D8 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=000009DC [FCE42823] X16=00000000 X08=00500000 X14=0000000A sw      a4,-48(s0/fp)
PC=000009E0 [FCF42A23] X20=00000000 X08=00500000 X15=00000000 sw      a5,-44(s0/fp)
PC=000009E4 [FD042703] X14=0000000A X08=00500000 X16=00000000 lw      a4,-48(s0/fp)
PC=000009E8 [FD442783] X15=00000000 X08=00500000 X20=00000000 lw      a5,-44(s0/fp)
PC=000009EC [00500513] X10=00000005 X00=00000000 X05=00000000 addi    a0,zero,5
PC=000009F0 [00000593] X11=00000000 X00=00000000 X00=00000000 addi    a1,zero,0
PC=000009F4 [00A70633] X12=0000000F X14=0000000A X10=00000005 add     a2,a4,a0
PC=000009F8 [00060813] X16=0000000F X12=0000000F X00=00000000 addi    a6,a2,0
PC=000009FC [00E83833] X16=00000000 X16=0000000F X14=0000000A sltu    a6,a6,a4
PC=00000A00 [00B786B3] X13=00000000 X15=00000000 X11=00000000 add     a3,a5,a1
PC=00000A04 [00D807B3] X15=00000000 X16=00000000 X13=00000000 add     a5,a6,a3
PC=00000A08 [00078693] X13=00000000 X15=00000000 X00=00000000 addi    a3,a5,0
PC=00000A0C [00060713] X14=0000000F X12=0000000F X00=00000000 addi    a4,a2,0
PC=00000A10 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=00000A14 [FCE42823] X16=00000000 X08=00500000 X14=0000000F sw      a4,-48(s0/fp)
PC=00000A18 [FCF42A23] X20=00000000 X08=00500000 X15=00000000 sw      a5,-44(s0/fp)
PC=00000A1C [FC642823] X16=00000000 X08=00500000 X06=00000000 sw      t1,-48(s0/fp)
PC=00000A20 [FC742A23] X20=00000000 X08=00500000 X07=00000000 sw      t2,-44(s0/fp)
PC=00000A24 [FA642823] X16=00000000 X08=00500000 X06=00000000 sw      t1,-80(s0/fp)
PC=00000A28 [FA742A23] X20=00000000 X08=00500000 X07=00000000 sw      t2,-76(s0/fp)
PC=00000A2C [FB042603] X12=00000000 X08=00500000 X16=00000000 lw      a2,-80(s0/fp)
PC=00000A30 [FB442683] X13=00000000 X08=00500000 X20=00000000 lw      a3,-76(s0/fp)
PC=00000A34 [00100513] X10=00000001 X00=00000000 X01=000001C0 addi    a0,zero,1
PC=00000A38 [00000593] X11=00000000 X00=00000000 X00=00000000 addi    a1,zero,0
PC=00000A3C [00A60733] X14=00000001 X12=00000000 X10=00000001 add     a4,a2,a0
PC=00000A40 [00070813] X16=00000001 X14=00000001 X00=00000000 addi    a6,a4,0
PC=00000A44 [00C83833] X16=00000000 X16=00000001 X12=00000000 sltu    a6,a6,a2
PC=00000A48 [00B687B3] X15=00000000 X13=00000000 X11=00000000 add     a5,a3,a1
PC=00000A4C [00F806B3] X13=00000000 X16=00000000 X15=00000000 add     a3,a6,a5
PC=00000A50 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=00000A54 [FAE42823] X16=00000000 X08=00500000 X14=00000001 sw      a4,-80(s0/fp)
PC=00000A58 [FAF42A23] X20=00000000 X08=00500000 X15=00000000 sw      a5,-76(s0/fp)
PC=00000A5C [FB042603] X12=00000001 X08=00500000 X16=00000000 lw      a2,-80(s0/fp)
PC=00000A60 [FB442683] X13=00000000 X08=00500000 X20=00000000 lw      a3,-76(s0/fp)
PC=00000A64 [00200513] X10=00000002 X00=00000000 X02=004FFFB0 addi    a0,zero,2
PC=00000A68 [00000593] X11=00000000 X00=00000000 X00=00000000 addi    a1,zero,0
PC=00000A6C [00A60733] X14=00000003 X12=00000001 X10=00000002 add     a4,a2,a0
PC=00000A70 [00070813] X16=00000003 X14=00000003 X00=00000000 addi    a6,a4,0
PC=00000A74 [00C83833] X16=00000000 X16=00000003 X12=00000001 sltu    a6,a6,a2
PC=00000A78 [00B687B3] X15=00000000 X13=00000000 X11=00000000 add     a5,a3,a1
PC=00000A7C [00F806B3] X13=00000000 X16=00000000 X15=00000000 add     a3,a6,a5
